lat,lon,country,id,area,zone
41.511340000000004,19.84591,AL,AL0 0,AL0,AL0
47.48880677966101,13.874983050847458,AT,AT0 0,AT0,AT0
43.935339285714285,18.00146785714286,BA,BA0 0,BA0,BA0
50.6628945945946,4.793605405405406,BE,BE0 0,BE0,BE0
42.74418275862069,24.56186551724138,BG,BG0 0,BG0,BG0
46.85244,8.214627619047619,CH,CH0 0,CH0,CH0
49.748194230769236,15.201892307692308,CZ,CZ0 0,CZ0,CZ0
51.03369683544304,9.434328481012658,DE,DE0 0,DE0,DE0
55.876443333333334,9.60134,DK,DK0 0,DK0,DK0
55.52812,12.295910000000001,DK,DK1 0,DK1,DK1
58.68161071428572,25.438971428571428,EE,EE0 0,EE0,EE0
40.76099782082324,-3.3989384987893465,ES,ES0 0,ES0,ES0
39.60334,2.7,ES,ES2 0,ES2,ES2
62.791000000000004,24.557246236559138,FI,FI1 0,FI1,FI1
46.85854666666666,3.1822343859649123,FR,FR0 0,FR0,FR0
42.5288,9.4506,FR,FR6 0,FR6,FR6
53.5075462406015,-2.0581458646616544,GB,GB3 0,GB3,GB3
54.59580833333333,-6.14565,NI,GB4 0,GB4,GB4
39.36488965517241,22.71791379310345,GR,GR0 0,GR0,GR0
45.02097916666667,16.349133333333334,HR,HR0 0,HR0,HR0
47.334544186046514,19.27786511627907,HU,HU0 0,HU0,HU0
52.8218119047619,-7.704942857142857,IE,IE4 0,IE4,IE4
43.71164238410596,11.62499072847682,IT,IT0 0,IT0,IT0
39.93009090909091,8.768672727272728,IT,IT5 0,IT5,IT5
55.331671428571426,23.36812380952381,LT,LT0 0,LT0,LT0
49.675016666666664,6.087366666666667,LU,LU0 0,LU0,LU0
56.94544333333333,23.850360000000002,LV,LV0 0,LV0,LV0
42.75533,19.159299999999998,ME,ME0 0,ME0,ME0
41.61576,21.7808,MK,MK0 0,MK0,MK0
52.39205901639344,5.719980327868852,NL,NL0 0,NL0,NL0
60.971230917874394,8.98541884057971,NO,NO1 0,NO1,NO1
51.57709444444444,19.089233333333333,PL,PL0 0,PL0,PL0
40.01560923076923,-8.117443076923076,PT,PT0 0,PT0,PT0
45.55662021276596,24.95220319148936,RO,RO0 0,RO0,RO0
44.36575263157895,20.767234210526315,RS,RS0 0,RS0,RS0
61.14331746031746,16.101822619047617,SE,SE1 0,SE1,SE1
46.16978461538462,14.979000000000001,SI,SI0 0,SI0,SI0
48.673454285714286,19.058834285714287,SK,SK0 0,SK0,SK0
